333	-0.030217
334	-0.031275
335	-0.032483
336	-0.033609
337	-0.034678
338	-0.035691
339	-0.036525
340	-0.036953
341	-0.037146
342	-0.036941
343	-0.036178
344	-0.034841
345	-0.033279
346	-0.031337
347	-0.029289
348	-0.027369
349	-0.025870
350	-0.024605
351	-0.023918
352	-0.023467
353	-0.023208
354	-0.022727
355	-0.022109
356	-0.020781
357	-0.019105
358	-0.016778
359	-0.013958
360	-0.010484
361	-0.006976
362	-0.003050
363	0.000797
364	0.004285
365	0.007020
366	0.009419
367	0.010639
368	0.010769
369	0.009963
370	0.008418
371	0.005621
372	0.002432
373	-0.001061
374	-0.004806
375	-0.008747
376	-0.012102
377	-0.015428
378	-0.018324
379	-0.020936
380	-0.023140
381	-0.025512
382	-0.027570
383	-0.029831
384	-0.031989
385	-0.034239
386	-0.036358
387	-0.038634
388	-0.040539
389	-0.042209
390	-0.043545
391	-0.044471
392	-0.044744
393	-0.044786
394	-0.044715
395	-0.044326
396	-0.043908
397	-0.043826
398	-0.043935
399	-0.043953
400	-0.044304
401	-0.044811
402	-0.044813
403	-0.044655
404	-0.044432
405	-0.043616
406	-0.042132
407	-0.040583
408	-0.038462
409	-0.035876
410	-0.033337
411	-0.030910
412	-0.028443
413	-0.026452
414	-0.024885
415	-0.023582
416	-0.022808
417	-0.022388
418	-0.022087
419	-0.021947
420	-0.022110
421	-0.022058
422	-0.022340
423	-0.022794
424	-0.023459
425	-0.024267
426	-0.025666
427	-0.027298
428	-0.029320
429	-0.031730
430	-0.034574
431	-0.037527
432	-0.040535
433	-0.043557
434	-0.046347
435	-0.048566
436	-0.050132
437	-0.051183
438	-0.051363
439	-0.050867
440	-0.050149
441	-0.049102
442	-0.047882
443	-0.046836
444	-0.046021
445	-0.045012
446	-0.044294
447	-0.043374
448	-0.042135
449	-0.040472
450	-0.038519
451	-0.035794
452	-0.032836
453	-0.029526
454	-0.025946
455	-0.022311
456	-0.018971
457	-0.015782
458	-0.013068
459	-0.011011
460	-0.009480
461	-0.008550
462	-0.008262
463	-0.008289
464	-0.008716
465	-0.009294
466	-0.009876
467	-0.010331
468	-0.010895
469	-0.011206
470	-0.011571
471	-0.012106
472	-0.012930
473	-0.013874
474	-0.015425
475	-0.017335
476	-0.019537
477	-0.021979
478	-0.024703
479	-0.027294
480	-0.029581
481	-0.031640
482	-0.033061
483	-0.033706
484	-0.033577
485	-0.032713
486	-0.030815
487	-0.028126
488	-0.024732
489	-0.020553
490	-0.015718
491	-0.010499
492	-0.004748
493	0.001619
494	0.008258
495	0.015495
496	0.023376
497	0.031818
498	0.040609
499	0.050172
500	0.059945
501	0.069841
502	0.079837
503	0.089868
504	0.099466
505	0.108793
506	0.117789
507	0.125961
508	0.133322
509	0.139875
510	0.145532
511	0.150022
512	0.153953
513	0.157184
514	0.159948
515	0.162380
516	0.164874
517	0.166995
518	0.168810
519	0.170254
520	0.170958
521	0.170751
522	0.169728
523	0.167849
524	0.164835
525	0.161117
526	0.156666
527	0.151459
528	0.145725
529	0.139672
530	0.133161
531	0.126304
532	0.119480
533	0.112322
534	0.105074
535	0.097648
536	0.090010
537	0.081674
538	0.073184
539	0.064149
540	0.054891
541	0.045529
542	0.036652
543	0.028103
544	0.020322
545	0.013456
546	0.007446
547	0.002125
548	-0.002585
549	-0.006757
550	-0.010747
551	-0.014580
552	-0.018254
553	-0.021794
554	-0.025379
555	-0.028688
556	-0.031570
557	-0.033939
558	-0.035476
559	-0.035800
560	-0.034827
561	-0.032550
562	-0.028782
563	-0.023995
564	-0.018356
565	-0.012305
566	-0.006167
567	-0.000254
568	0.005430
569	0.010845
570	0.016113
571	0.021526
572	0.027067
573	0.033045
574	0.039432
575	0.046302
576	0.053423
577	0.061028
578	0.068543
579	0.076015
580	0.083095
581	0.089624
582	0.095129
583	0.099769
584	0.103230
585	0.105608
586	0.107121
587	0.108037
588	0.108557
589	0.108945
590	0.109341
591	0.109735
592	0.109986
593	0.109865
594	0.109250
595	0.107876
596	0.105519
597	0.102279
598	0.098247
599	0.093252
600	0.087627
601	0.081571
602	0.074914
603	0.067806
604	0.060750
605	0.053506
606	0.046416
607	0.039896
608	0.033889
609	0.028300
610	0.023482
611	0.019187
612	0.015167
613	0.011679
614	0.008597
615	0.005803
616	0.003422
617	0.001643
618	0.000119
619	-0.000788
620	-0.001375
621	-0.001493
622	-0.001234
623	-0.000420
624	0.000801
625	0.002818
626	0.005334
627	0.008424
628	0.012173
629	0.016272
630	0.020483
631	0.024781
632	0.028933
633	0.032415
634	0.035433
635	0.037786
636	0.039345
637	0.040202
638	0.040519
639	0.040150
640	0.039184
641	0.037801
642	0.035875
643	0.033637
644	0.031010
645	0.028168
646	0.025020
647	0.021567
648	0.017544
649	0.012992
650	0.007726
651	0.001582
652	-0.005080
653	-0.012300
654	-0.019689
655	-0.027244
656	-0.034308
657	-0.041372
658	-0.047710
659	-0.053593
660	-0.058740
661	-0.063457
662	-0.067183
663	-0.070539
664	-0.073275
665	-0.075504
666	-0.077155
667	-0.078570
668	-0.079488
669	-0.079870
670	-0.079869
671	-0.079288
672	-0.078019
673	-0.075942
674	-0.073155
675	-0.069444
676	-0.064681
677	-0.059092
678	-0.052687
679	-0.045718
680	-0.038284
681	-0.031033
682	-0.023915
683	-0.017405
684	-0.011529
685	-0.006803
686	-0.002952
687	-0.000427
688	0.001175
689	0.001640
690	0.001490
691	0.000794
692	0.000032
693	-0.000861
694	-0.001511
695	-0.001961
696	-0.002369
697	-0.002871
698	-0.003379
699	-0.004168
700	-0.005365
701	-0.006767
702	-0.008348
703	-0.010243
704	-0.012187
705	-0.013958
706	-0.015589
707	-0.017042
708	-0.017929
709	-0.018584
710	-0.018876
711	-0.019033
712	-0.018940
713	-0.019240
714	-0.019504
715	-0.020229
716	-0.021182
717	-0.022621
718	-0.023800
719	-0.025268
720	-0.026298
721	-0.026919
722	-0.026765
723	-0.026340
724	-0.025033
725	-0.023314
726	-0.021316
727	-0.019325
728	-0.017027
729	-0.015034
730	-0.013329
731	-0.011706
732	-0.010257
733	-0.009264
734	-0.008559
735	-0.007904
736	-0.007759
737	-0.007935
738	-0.008204
739	-0.008510
740	-0.009127
741	-0.009495
742	-0.009606
743	-0.009579
744	-0.009316
745	-0.008458
746	-0.007480
747	-0.006404
748	-0.005080
749	-0.003790
750	-0.002817
751	-0.001998
752	-0.001409
753	-0.001379
754	-0.001756
755	-0.002303
756	-0.003325
757	-0.004512
758	-0.005804
759	-0.007083
760	-0.008625
761	-0.010037
762	-0.011711
763	-0.013511
764	-0.015813
765	-0.018379
766	-0.021458
767	-0.024749
768	-0.028389
769	-0.031866
770	-0.035152
771	-0.038055
772	-0.040458
773	-0.042012
774	-0.042952
775	-0.043314
776	-0.042912
777	-0.042049
778	-0.041036
779	-0.039698
780	-0.038205
781	-0.036916
782	-0.035669
783	-0.034302
784	-0.033192
785	-0.031961
786	-0.030320
787	-0.028536
788	-0.026336
789	-0.023394
790	-0.019983
791	-0.016320
792	-0.011929
793	-0.007512
794	-0.003178
795	0.001100
796	0.005323
797	0.008890
798	0.012341
799	0.015335
800	0.017812
801	0.019498
802	0.020687
803	0.020952
804	0.020490
805	0.019170
806	0.017367
807	0.015128
808	0.012488
809	0.009778
810	0.007303
811	0.004716
812	0.002228
813	0.000095
814	-0.002171
815	-0.004697
816	-0.007104
817	-0.009954
818	-0.013458
819	-0.017095
820	-0.021070
821	-0.025591
822	-0.029874
823	-0.034066
824	-0.038384
825	-0.042371
826	-0.045956
827	-0.049793
828	-0.053256
829	-0.056307
830	-0.059481
831	-0.062388
832	-0.064828
833	-0.067207
834	-0.069599
835	-0.071384
836	-0.073245
837	-0.074903
838	-0.076224
839	-0.076994
840	-0.077555
841	-0.077322
842	-0.076547
843	-0.075050
844	-0.073030
845	-0.070340
846	-0.067067
847	-0.063285
848	-0.059326
849	-0.055133
850	-0.050768
851	-0.046846
852	-0.043101
853	-0.039514
854	-0.036249
855	-0.033262
856	-0.029717
857	-0.025816
858	-0.021274
859	-0.015661
860	-0.008963
861	-0.001630
862	0.006548
863	0.015104
864	0.023578
865	0.031719
866	0.039237
867	0.045578
868	0.050884
869	0.054848
870	0.057461
871	0.058888
872	0.059571
873	0.059413
874	0.059222
875	0.059064
876	0.059284
877	0.059692
878	0.060521
879	0.061132
880	0.061474
881	0.060900
882	0.059465
883	0.056824
884	0.053143
885	0.048319
886	0.043185
887	0.037552
888	0.031930
889	0.026648
890	0.022103
891	0.017800
892	0.014321
893	0.011445
894	0.008854
895	0.006435
896	0.004313
897	0.002016
898	-0.000452
899	-0.002880
900	-0.005235
901	-0.007360
902	-0.008969
903	-0.009765
904	-0.009635
905	-0.008479
906	-0.006317
907	-0.003321
908	0.000258
909	0.004031
910	0.007881
911	0.011263
912	0.014259
913	0.016594
914	0.018266
915	0.019182
916	0.019854
917	0.019895
918	0.019795
919	0.019759
920	0.019795
921	0.019689
922	0.020065
923	0.020374
924	0.020378
925	0.020188
926	0.019666
927	0.018230
928	0.016273
929	0.013841
930	0.010851
931	0.007510
932	0.004403
933	0.001207
934	-0.001631
935	-0.004275
936	-0.006519
937	-0.008948
938	-0.011114
939	-0.013667
940	-0.016293
941	-0.019379
942	-0.022420
943	-0.025824
944	-0.029065
945	-0.032243
946	-0.035060
947	-0.037851
948	-0.040064
949	-0.042015
950	-0.043538
951	-0.044792
952	-0.045412
953	-0.046026
954	-0.046354
955	-0.046582
956	-0.046831
957	-0.047395
958	-0.047801
959	-0.048437
960	-0.049034
961	-0.049425
962	-0.049426
963	-0.049251
964	-0.048469
965	-0.047219
966	-0.045609
967	-0.043416
968	-0.040681
969	-0.037537
970	-0.034112
971	-0.030226
972	-0.026333
973	-0.022426
974	-0.018593
975	-0.014813
976	-0.011256
977	-0.007702
978	-0.004025
979	-0.000323
980	0.003381
981	0.007184
982	0.010887
983	0.014123
984	0.017091
985	0.019534
986	0.021286
987	0.022328
988	0.022881
989	0.022666
990	0.021784
991	0.020407
992	0.018190
993	0.015257
994	0.011717
995	0.007737
996	0.003235
997	-0.001151
998	-0.005527
999	-0.009795
1000	-0.013865
1001	-0.017651
1002	-0.021527
1003	-0.025311
1004	-0.029022
1005	-0.032711
1006	-0.036299
1007	-0.039497
1008	-0.042337
1009	-0.044850
1010	-0.046894
1011	-0.048555
1012	-0.049703
1013	-0.050442
1014	-0.050548
1015	-0.050114
1016	-0.049127
1017	-0.047784
1018	-0.046063
1019	-0.044044
1020	-0.041913
1021	-0.039501
1022	-0.036880
1023	-0.033984
1024	-0.030960
1025	-0.027524
1026	-0.024119
1027	-0.020634
1028	-0.017385
1029	-0.014349
1030	-0.011877
1031	-0.009688
1032	-0.008160
1033	-0.006982
1034	-0.006290
1035	-0.006012
1036	-0.006223
1037	-0.006570
1038	-0.007317
1039	-0.008396
1040	-0.009561
1041	-0.010818
1042	-0.012331
1043	-0.013477
1044	-0.014437
1045	-0.015293
1046	-0.016007
1047	-0.016263
1048	-0.016702
1049	-0.016854
1050	-0.016646
1051	-0.016011
1052	-0.015340
1053	-0.013835
1054	-0.011906
1055	-0.009675
1056	-0.007088
1057	-0.003788
1058	-0.000602
1059	0.002779
1060	0.006643
1061	0.010546
1062	0.014049
1063	0.017602
1064	0.020906
1065	0.023363
1066	0.025456
1067	0.027572
1068	0.029182
1069	0.030524
1070	0.032248
1071	0.033948
1072	0.035457
1073	0.037245
1074	0.039343
1075	0.041060
1076	0.042838
1077	0.044731
1078	0.046346
1079	0.047291
1080	0.048256
1081	0.048493
1082	0.047993
1083	0.046984
1084	0.045757
1085	0.043794
1086	0.041634
1087	0.039487
1088	0.037102
1089	0.034509
1090	0.032051
1091	0.029583
1092	0.026826
1093	0.024058
1094	0.021256
1095	0.018174
1096	0.014991
1097	0.011949
1098	0.009048
1099	0.006290
1100	0.004038
1101	0.002319
1102	0.001074
1103	0.000292
1104	0.000153
1105	0.000298
1106	0.000527
1107	0.000912
1108	0.001295
1109	0.001532
1110	0.001491
1111	0.001715
1112	0.001661
1113	0.001685
1114	0.001729
1115	0.002163
1116	0.002175
1117	0.002462
1118	0.002648
1119	0.002938
1120	0.002861
1121	0.003232
1122	0.003530
1123	0.003985
1124	0.004347
1125	0.005270
1126	0.006066
1127	0.007040
1128	0.008264
1129	0.010031
1130	0.011563
1131	0.013594
1132	0.015751
1133	0.017878
1134	0.019436
1135	0.021337
1136	0.022483
1137	0.023379
1138	0.023956
1139	0.024577
1140	0.024447
1141	0.024525
1142	0.024158
1143	0.023399
1144	0.022032
1145	0.020435
1146	0.017960
1147	0.015009
1148	0.011568
1149	0.007555
1150	0.002937
1151	-0.002012
1152	-0.007351
1153	-0.013066
1154	-0.018984
1155	-0.025019
1156	-0.030969
1157	-0.036793
1158	-0.042303
1159	-0.047287
1160	-0.051821
1161	-0.056095
1162	-0.059904
1163	-0.063246
1164	-0.066471
1165	-0.069288
1166	-0.071558
1167	-0.073433
1168	-0.074890
1169	-0.075591
1170	-0.075851
1171	-0.075895
1172	-0.075691
1173	-0.075409
1174	-0.075177
1175	-0.074939
1176	-0.074376
1177	-0.073430
1178	-0.071831
1179	-0.069407
1180	-0.065782
1181	-0.061181
1182	-0.055374
1183	-0.048532
1184	-0.040815
1185	-0.032612
1186	-0.023737
1187	-0.014770
1188	-0.005914
1189	0.002726
1190	0.011067
1191	0.018588
1192	0.025601
1193	0.032031
1194	0.037747
1195	0.042745
1196	0.047449
1197	0.051625
1198	0.055424
1199	0.058911
1200	0.062276
1201	0.065031
1202	0.067378
1203	0.069137
1204	0.070496
1205	0.070920
1206	0.071063
1207	0.070653
1208	0.070016
1209	0.068747
1210	0.067765
1211	0.066318
1212	0.064897
1213	0.063262
1214	0.061969
1215	0.060107
1216	0.058367
1217	0.056182
1218	0.053552
1219	0.049881
1220	0.045659
1221	0.040289
1222	0.034219
1223	0.027448
1224	0.020701
1225	0.013948
1226	0.007955
1227	0.002708
1228	-0.001300
1229	-0.004534
1230	-0.006607
1231	-0.008036
1232	-0.008809
1233	-0.009557
1234	-0.009802
1235	-0.010385
1236	-0.010925
1237	-0.011558
1238	-0.012004
1239	-0.012702
1240	-0.012787
1241	-0.012438
1242	-0.011418
1243	-0.009575
1244	-0.006475
1245	-0.002790
1246	0.001550
1247	0.006114
1248	0.010465
1249	0.013848
1250	0.016266
1251	0.017368
1252	0.017202
1253	0.015887
1254	0.014030
1255	0.011774
1256	0.009534
1257	0.007491
1258	0.006015
1259	0.004779
1260	0.003919
1261	0.003212
1262	0.002416
1263	0.001185
1264	-0.000451
1265	-0.002857
1266	-0.006100
1267	-0.010090
1268	-0.014805
1269	-0.020175
1270	-0.025752
1271	-0.031357
1272	-0.036902
1273	-0.042003
1274	-0.046664
1275	-0.051016
1276	-0.055014
1277	-0.058781
1278	-0.062466
1279	-0.066125
1280	-0.069652
1281	-0.073020
1282	-0.075886
1283	-0.078337
1284	-0.080159
1285	-0.081164
1286	-0.081485
1287	-0.081345
1288	-0.080483
1289	-0.079057
1290	-0.077316
1291	-0.075046
1292	-0.072077
1293	-0.068734
1294	-0.065049
1295	-0.060816
1296	-0.056442
1297	-0.052140
1298	-0.047907
1299	-0.043730
1300	-0.039931
1301	-0.036560
1302	-0.033387
1303	-0.030640
1304	-0.028521
1305	-0.026900
1306	-0.025834
1307	-0.025495
1308	-0.025687
1309	-0.025973
1310	-0.026500
1311	-0.026837
1312	-0.026736
1313	-0.026198
1314	-0.025503
1315	-0.024395
1316	-0.023375
1317	-0.022620
1318	-0.022201
1319	-0.022034
1320	-0.022392
1321	-0.022874
1322	-0.023273
1323	-0.023827
1324	-0.024191
1325	-0.024340
1326	-0.024317
1327	-0.024439
1328	-0.024227
1329	-0.024136
1330	-0.024120
1331	-0.024167
1332	-0.024267
1333	-0.024866
1334	-0.025696
1335	-0.026933
1336	-0.028678
1337	-0.030853
1338	-0.033099
1339	-0.035590
1340	-0.037903
1341	-0.039964
1342	-0.041661
1343	-0.043096
1344	-0.044012
1345	-0.044844
1346	-0.045422
1347	-0.045940
1348	-0.046315
1349	-0.047033
1350	-0.047666
1351	-0.048797
1352	-0.050215
1353	-0.052208
1354	-0.054327
1355	-0.057032
1356	-0.059556
1357	-0.062062
1358	-0.063991
1359	-0.065576
1360	-0.066054
1361	-0.066048
1362	-0.065084
1363	-0.063682
1364	-0.061370
1365	-0.059035
1366	-0.056054
1367	-0.053002
1368	-0.049550
1369	-0.046228
1370	-0.042392
1371	-0.038618
1372	-0.034714
1373	-0.030901
1374	-0.026994
1375	-0.023530
1376	-0.020280
1377	-0.017341
1378	-0.014959
1379	-0.013231
1380	-0.012062
1381	-0.011583
1382	-0.011882
1383	-0.012651
1384	-0.013868
1385	-0.015327
1386	-0.016788
1387	-0.017917
1388	-0.018740
1389	-0.019083
1390	-0.018926
1391	-0.018406
1392	-0.017752
1393	-0.016947
1394	-0.016185
1395	-0.015724
1396	-0.015614
1397	-0.015876
1398	-0.016619
1399	-0.017737
1400	-0.018992
1401	-0.020179
1402	-0.021187
1403	-0.021546
1404	-0.021209
1405	-0.019975
1406	-0.018023
1407	-0.015087
1408	-0.011653
1409	-0.007723
1410	-0.003680
1411	0.000683
1412	0.004700
1413	0.008587
1414	0.012161
1415	0.015490
1416	0.018264
1417	0.020977
1418	0.023488
1419	0.025729
1420	0.027937
1421	0.030344
1422	0.032637
1423	0.034711
1424	0.036874
1425	0.038537
1426	0.039435
1427	0.039767
1428	0.039520
1429	0.038330
1430	0.036775
1431	0.035193
1432	0.033505
1433	0.032107
1434	0.031472
1435	0.031359
1436	0.031551
1437	0.032239
1438	0.032967
1439	0.033221
1440	0.032901
1441	0.031761
1442	0.029301
1443	0.025580
1444	0.020843
1445	0.015012
1446	0.008429
1447	0.001715
1448	-0.004891
1449	-0.011293
1450	-0.016859
1451	-0.021513
1452	-0.025718
1453	-0.029349
1454	-0.032428
1455	-0.035687
1456	-0.039218
1457	-0.042895
1458	-0.046929
1459	-0.051660
1460	-0.056292
1461	-0.060794
1462	-0.065020
1463	-0.068702
1464	-0.071193
1465	-0.072989
1466	-0.073864
1467	-0.073817
1468	-0.073102
1469	-0.072145
1470	-0.070893
1471	-0.069592
1472	-0.068514
1473	-0.067470
1474	-0.066540
1475	-0.065579
1476	-0.064521
1477	-0.062945
1478	-0.060903
1479	-0.058115
1480	-0.054551
1481	-0.050308
1482	-0.045567
1483	-0.040684
1484	-0.035717
1485	-0.031187
1486	-0.027113
1487	-0.023661
1488	-0.020462
1489	-0.017882
1490	-0.015344
1491	-0.012852
1492	-0.010278
1493	-0.007699
1494	-0.004785
1495	-0.001680
1496	0.001356
1497	0.004599
1498	0.007846
1499	0.011012
1500	0.013941
1501	0.016956
1502	0.019568
1503	0.021908
1504	0.024012
1505	0.025948
1506	0.027501
1507	0.029004
1508	0.030537
1509	0.031838
1510	0.033153
1511	0.034584
1512	0.036044
1513	0.037272
1514	0.038829
1515	0.040444
1516	0.042149
1517	0.044048
1518	0.046282
1519	0.048352
1520	0.050147
1521	0.051728
1522	0.052627
1523	0.052744
1524	0.052212
1525	0.051120
1526	0.049292
1527	0.047066
1528	0.044566
1529	0.041932
1530	0.039193
1531	0.036566
1532	0.034218
1533	0.032236
1534	0.030718
1535	0.029594
1536	0.028985
1537	0.028427
1538	0.027985
1539	0.027317
1540	0.026470
1541	0.025267
1542	0.024021
1543	0.022571
1544	0.021236
1545	0.020110
1546	0.019148
1547	0.018458
1548	0.018037
1549	0.017579
1550	0.017016
1551	0.016401
1552	0.015570
1553	0.014426
1554	0.013254
1555	0.012038
1556	0.010868
1557	0.009823
1558	0.009131
1559	0.008664
1560	0.008619
1561	0.008651
1562	0.008758
1563	0.008757
1564	0.008335
1565	0.007168
1566	0.005325
1567	0.002641
1568	-0.001112
1569	-0.005357
1570	-0.009887
1571	-0.014693
1572	-0.019411
1573	-0.023491
1574	-0.027292
1575	-0.030735
1576	-0.033436
1577	-0.035840
1578	-0.038138
1579	-0.040178
1580	-0.042070
1581	-0.044087
1582	-0.045818
1583	-0.047217
1584	-0.048265
1585	-0.048671
1586	-0.048330
1587	-0.047230
